invoice_id,purchase_time,day_of_week,vendor,purchased_item,quantity,pack_size,unit_price,line_total,store_id
INV-700266,2025-05-04 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700267,2025-05-05 09:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700268,2025-05-05 08:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700269,2025-05-06 13:00:00,Tuesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700270,2025-05-06 11:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700271,2025-05-07 11:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700272,2025-05-08 10:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700273,2025-05-08 14:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700274,2025-05-09 12:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700275,2025-05-10 09:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700276,2025-05-11 13:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700277,2025-05-11 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700278,2025-05-11 09:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700279,2025-05-11 13:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700280,2025-05-12 13:00:00,Monday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700281,2025-05-12 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700282,2025-05-13 08:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700283,2025-05-14 13:00:00,Wednesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700284,2025-05-14 08:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700285,2025-05-15 10:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700286,2025-05-15 08:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700287,2025-05-16 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700288,2025-05-16 14:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700289,2025-05-17 13:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700290,2025-05-17 12:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700291,2025-05-18 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700292,2025-05-18 13:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700293,2025-05-19 12:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700294,2025-05-19 11:00:00,Monday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700295,2025-05-19 11:00:00,Monday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700296,2025-05-20 12:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700297,2025-05-21 10:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700298,2025-05-22 14:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700299,2025-05-22 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700300,2025-05-22 10:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700301,2025-05-23 14:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700302,2025-05-23 11:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700303,2025-05-24 09:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700304,2025-05-24 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700305,2025-05-24 08:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700306,2025-05-25 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700307,2025-05-25 09:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700308,2025-05-26 14:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700309,2025-05-26 14:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700310,2025-05-26 12:00:00,Monday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700311,2025-05-27 11:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700312,2025-05-28 11:00:00,Wednesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700313,2025-05-28 11:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700314,2025-05-29 10:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700315,2025-05-29 11:00:00,Thursday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700316,2025-05-29 08:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700317,2025-05-30 12:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700318,2025-05-30 14:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700319,2025-05-30 11:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700320,2025-05-31 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700321,2025-05-31 09:00:00,Saturday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700322,2025-05-31 08:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700323,2025-06-01 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700324,2025-06-01 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700325,2025-06-01 09:00:00,Sunday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700326,2025-06-02 09:00:00,Monday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700327,2025-06-02 12:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700328,2025-06-03 08:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700329,2025-06-03 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700330,2025-06-04 12:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700331,2025-06-04 14:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700332,2025-06-05 14:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700333,2025-06-05 13:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700334,2025-06-05 08:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700335,2025-06-06 10:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700336,2025-06-06 10:00:00,Friday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700337,2025-06-07 13:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700338,2025-06-07 13:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700339,2025-06-08 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700340,2025-06-08 10:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700341,2025-06-08 09:00:00,Sunday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700342,2025-06-08 08:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700343,2025-06-09 11:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700344,2025-06-10 14:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700345,2025-06-11 10:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700346,2025-06-11 14:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700347,2025-06-12 10:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700348,2025-06-13 13:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700349,2025-06-13 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700350,2025-06-14 11:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700351,2025-06-14 08:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700352,2025-06-15 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700353,2025-06-15 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700354,2025-06-15 12:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700355,2025-06-15 11:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700356,2025-06-16 11:00:00,Monday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700357,2025-06-16 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700358,2025-06-17 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700359,2025-06-18 12:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700360,2025-06-18 11:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700361,2025-06-19 10:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700362,2025-06-19 12:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700363,2025-06-20 14:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700364,2025-06-21 14:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700365,2025-06-21 08:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700366,2025-06-22 10:00:00,Sunday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700367,2025-06-23 08:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700368,2025-06-23 13:00:00,Monday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700369,2025-06-24 09:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700370,2025-06-24 08:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700371,2025-06-25 13:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700372,2025-06-25 11:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700373,2025-06-26 13:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700374,2025-06-27 12:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700375,2025-06-28 10:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700376,2025-06-28 08:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700377,2025-06-28 14:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700378,2025-06-29 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700379,2025-06-29 11:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700380,2025-06-29 10:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700381,2025-06-30 10:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700382,2025-06-30 09:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700383,2025-07-01 08:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700384,2025-07-02 13:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700385,2025-07-02 11:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700386,2025-07-03 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700387,2025-07-03 10:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700388,2025-07-03 09:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700389,2025-07-04 10:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700390,2025-07-05 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700391,2025-07-06 09:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700392,2025-07-07 12:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700393,2025-07-07 09:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700394,2025-07-07 10:00:00,Monday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700395,2025-07-08 14:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700396,2025-07-08 11:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700397,2025-07-08 09:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700398,2025-07-09 12:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700399,2025-07-10 14:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700400,2025-07-10 14:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700401,2025-07-11 13:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700402,2025-07-11 11:00:00,Friday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700403,2025-07-12 13:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700404,2025-07-12 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700405,2025-07-13 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700406,2025-07-14 11:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700407,2025-07-14 11:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700408,2025-07-14 12:00:00,Monday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700409,2025-07-14 08:00:00,Monday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700410,2025-07-15 09:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700411,2025-07-15 08:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700412,2025-07-16 08:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700413,2025-07-16 12:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700414,2025-07-17 11:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700415,2025-07-17 14:00:00,Thursday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700416,2025-07-17 14:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700417,2025-07-18 10:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700418,2025-07-18 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700419,2025-07-18 10:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700420,2025-07-19 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700421,2025-07-19 08:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700422,2025-07-20 13:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700423,2025-07-20 10:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700424,2025-07-20 10:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700425,2025-07-21 13:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700426,2025-07-21 11:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700427,2025-07-22 10:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700428,2025-07-22 08:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700429,2025-07-23 09:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700430,2025-07-23 11:00:00,Wednesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700431,2025-07-24 08:00:00,Thursday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700432,2025-07-25 11:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700433,2025-07-26 12:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700434,2025-07-26 11:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700435,2025-07-27 09:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700436,2025-07-28 10:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700437,2025-07-29 10:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700438,2025-07-29 09:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700439,2025-07-29 10:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700440,2025-07-30 09:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700441,2025-07-31 11:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700442,2025-07-31 08:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700443,2025-07-31 10:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700444,2025-08-01 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700445,2025-08-02 11:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700446,2025-08-02 09:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700447,2025-08-02 09:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700448,2025-08-02 11:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700449,2025-08-03 13:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700450,2025-08-03 09:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700451,2025-08-03 13:00:00,Sunday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700452,2025-08-03 09:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700453,2025-08-03 09:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700454,2025-08-03 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700455,2025-08-04 08:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700456,2025-08-04 12:00:00,Monday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700457,2025-08-05 12:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700458,2025-08-05 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700459,2025-08-06 08:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700460,2025-08-07 11:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700461,2025-08-07 14:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700462,2025-08-07 10:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700463,2025-08-07 08:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700464,2025-08-08 12:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700465,2025-08-09 13:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700466,2025-08-09 09:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700467,2025-08-10 09:00:00,Sunday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700468,2025-08-10 13:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700469,2025-08-11 13:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700470,2025-08-11 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700471,2025-08-12 13:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700472,2025-08-12 11:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700473,2025-08-12 10:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700474,2025-08-13 14:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700475,2025-08-13 09:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700476,2025-08-13 08:00:00,Wednesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700477,2025-08-14 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700478,2025-08-14 10:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700479,2025-08-15 14:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700480,2025-08-16 12:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700481,2025-08-16 08:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700482,2025-08-17 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700483,2025-08-17 10:00:00,Sunday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700484,2025-08-18 14:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700485,2025-08-18 12:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700486,2025-08-19 10:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700487,2025-08-19 09:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700488,2025-08-20 10:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700489,2025-08-20 12:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700490,2025-08-21 08:00:00,Thursday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700491,2025-08-21 09:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700492,2025-08-22 13:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700493,2025-08-22 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700494,2025-08-23 10:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700495,2025-08-23 10:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700496,2025-08-23 12:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700497,2025-08-24 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700498,2025-08-24 09:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700499,2025-08-24 08:00:00,Sunday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700500,2025-08-24 11:00:00,Sunday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700501,2025-08-25 11:00:00,Monday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700502,2025-08-26 08:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700503,2025-08-26 11:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700504,2025-08-27 12:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700505,2025-08-27 12:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700506,2025-08-28 12:00:00,Thursday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700507,2025-08-29 14:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700508,2025-08-29 09:00:00,Friday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700509,2025-08-30 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700510,2025-08-30 08:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700511,2025-08-31 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700512,2025-08-31 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700513,2025-09-01 10:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700514,2025-09-01 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700515,2025-09-02 12:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700516,2025-09-02 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700517,2025-09-03 11:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700518,2025-09-04 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700519,2025-09-04 11:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700520,2025-09-04 10:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700521,2025-09-05 12:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700522,2025-09-05 10:00:00,Friday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700523,2025-09-06 13:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700524,2025-09-06 10:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700525,2025-09-06 08:00:00,Saturday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700526,2025-09-07 13:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700527,2025-09-08 14:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700528,2025-09-08 13:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700529,2025-09-09 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700530,2025-09-09 09:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700531,2025-09-09 08:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700532,2025-09-10 11:00:00,Wednesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
